time_us,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,omega_x,omega_y,omega_z,omega_dot_x,omega_dot_y,omega_dot_z
1160000.000000,-0.620646,0.154063,0.191352,0.621508,0.241097,0.346391,0.660010,0.881297,3.876045,-0.828014,29.034034,28.382081,-2.605182
1170000.000000,-0.624654,0.170035,0.205639,0.615423,0.259860,0.354250,0.654026,1.172790,4.158348,-0.860460,3.914813,-50.705477,10.200640
1180000.000000,-0.628656,0.185981,0.219903,0.609352,0.278578,0.362084,0.648058,0.959593,2.861936,-0.624001,-21.987446,-129.471190,24.516630
1190000.000000,-0.631163,0.195942,0.228828,0.606645,0.286536,0.363943,0.646023,0.733041,1.568924,-0.370127,4.118101,-25.205096,10.724002
1200000.000000,-0.633674,0.205910,0.237764,0.603932,0.294509,0.365806,0.643984,1.041955,2.357834,-0.409521,31.026377,78.687538,-4.686568
1210000.000000,-0.637848,0.219982,0.251982,0.597496,0.309494,0.370154,0.640234,1.353569,3.142675,-0.463858,3.194881,-9.663325,3.130894
1220000.000000,-0.642014,0.234031,0.266178,0.591076,0.324442,0.374485,0.636496,1.105853,2.164567,-0.346904,-24.944526,-97.534305,12.492261
1230000.000000,-0.644616,0.242748,0.275025,0.588117,0.331130,0.374914,0.635497,0.854678,1.191989,-0.214013,3.641424,-9.479061,11.123089
1240000.000000,-0.647226,0.251484,0.283895,0.585136,0.337847,0.375355,0.634493,1.178681,1.974986,-0.124442,32.303754,78.098470,8.168905
1250000.000000,-0.651508,0.264393,0.298160,0.577450,0.350987,0.378473,0.632353,1.500753,2.753958,-0.050635,20.669286,38.005365,10.464238
1260000.000000,-0.655791,0.277304,0.312427,0.569763,0.364126,0.381592,0.630214,1.592067,2.735093,0.084843,8.877771,-2.177639,13.414602
1270000.000000,-0.660734,0.292115,0.329370,0.560694,0.376954,0.384330,0.628938,1.678309,2.710405,0.217657,-11.241315,-43.357577,1.789308
1280000.000000,-0.665670,0.306901,0.346286,0.551646,0.389753,0.387055,0.627668,1.367241,1.867942,0.120629,-30.904125,-83.936707,-8.831967
1290000.000000,-0.668734,0.316013,0.356775,0.547426,0.395811,0.386630,0.627790,1.060226,1.031671,0.041018,-15.441486,-8.724922,-8.647101
1300000.000000,-0.671799,0.325129,0.367268,0.543203,0.401876,0.386209,0.627908,1.058411,1.693443,-0.052313,-0.100705,66.106291,-9.672142
1310000.000000,-0.675422,0.336709,0.380713,0.536915,0.412373,0.388912,0.624701,1.058212,2.353797,-0.152425,-9.703989,-3.497824,-3.508027
1320000.000000,-0.679042,0.348281,0.394147,0.530635,0.422858,0.391609,0.621498,0.864331,1.623487,-0.122473,-19.423596,-72.819466,3.439130
1330000.000000,-0.681263,0.355331,0.402397,0.527711,0.427562,0.391713,0.620678,0.669740,0.897408,-0.083642,-5.902979,4.180556,-3.903941
1340000.000000,-0.683485,0.362393,0.410660,0.524775,0.432290,0.391830,0.619842,0.746272,1.707098,-0.200552,7.818771,80.888407,-12.019438
1350000.000000,-0.686304,0.372464,0.422273,0.518975,0.442810,0.395097,0.615065,0.826115,2.515176,-0.324031,3.170035,48.928881,-2.094998
1360000.000000,-0.689124,0.382539,0.433889,0.513170,0.453331,0.398368,0.610286,0.809672,2.685676,-0.242452,-1.759294,16.799475,8.104944
1370000.000000,-0.692266,0.393699,0.446495,0.506071,0.464297,0.402823,0.604841,0.790930,2.851165,-0.161932,-8.274429,-36.041827,5.666224
1380000.000000,-0.695403,0.404839,0.459079,0.498989,0.475237,0.407264,0.599413,0.644184,1.964839,-0.129128,-14.741602,-88.437968,3.697330
1390000.000000,-0.697305,0.411583,0.466740,0.495853,0.479879,0.408252,0.597612,0.496098,1.082406,-0.087986,-13.009909,-18.693042,0.088080
1400000.000000,-0.699207,0.418328,0.474403,0.492715,0.484525,0.409244,0.595807,0.383986,1.590978,-0.127366,-11.151338,50.693652,-3.935490
1410000.000000,-0.701456,0.426538,0.482986,0.488200,0.491738,0.413151,0.590803,0.273071,2.096279,-0.166696,-8.135822,-7.321117,0.266490
1420000.000000,-0.703702,0.434734,0.491554,0.483696,0.498933,0.417046,0.585813,0.221269,1.444556,-0.122036,-5.255210,-64.978251,4.542966
1430000.000000,-0.705033,0.439593,0.496644,0.481830,0.501818,0.418282,0.583987,0.167967,0.796714,-0.075836,-5.971951,-16.151960,-3.019358
1440000.000000,-0.706364,0.444460,0.501738,0.479963,0.504712,0.419524,0.582152,0.101830,1.121517,-0.182423,-6.517847,32.408546,-10.623366
1450000.000000,-0.707803,0.451010,0.507736,0.477650,0.509586,0.422131,0.577861,0.037610,1.444885,-0.288304,-10.740907,13.282908,-13.136284
1460000.000000,-0.709241,0.457560,0.513733,0.475338,0.514459,0.424739,0.573570,-0.112988,1.387175,-0.445149,-14.947767,-5.899712,-15.537176
1470000.000000,-0.710549,0.464362,0.519261,0.474883,0.518894,0.427081,0.568140,-0.261346,1.326891,-0.599047,-5.055483,-23.807413,1.608392
1480000.000000,-0.711854,0.471151,0.524778,0.474431,0.523315,0.429417,0.562723,-0.214098,0.911026,-0.412981,4.545829,-41.467843,18.501644
1490000.000000,-0.712584,0.475089,0.527910,0.474449,0.524798,0.430474,0.560508,-0.170429,0.497534,-0.229014,-2.168141,-15.547748,4.066840
1500000.000000,-0.713314,0.479027,0.531042,0.474467,0.526281,0.431531,0.558292,-0.257460,0.600072,-0.331644,-8.711366,10.281529,-10.285141
1510000.000000,-0.714050,0.483476,0.533892,0.475057,0.528351,0.433006,0.554664,-0.344656,0.703164,-0.434717,-1.285247,-5.769143,1.565506
1520000.000000,-0.714785,0.487929,0.536737,0.475654,0.530427,0.434486,0.551019,-0.283165,0.484689,-0.300334,6.130124,-21.827910,13.440619
1530000.000000,-0.715158,0.490396,0.538188,0.476120,0.530989,0.435288,0.549437,-0.222054,0.266606,-0.165905,0.973517,0.478636,3.696831
1540000.000000,-0.715531,0.492864,0.539640,0.476585,0.531556,0.436095,0.547847,-0.263695,0.494261,-0.226398,-4.115431,22.707140,-5.997310
1550000.000000,-0.715947,0.495695,0.541279,0.476597,0.533420,0.437878,0.544577,-0.304363,0.720749,-0.285851,-2.044778,6.506711,-0.204252
1560000.000000,-0.716364,0.498526,0.542918,0.476609,0.535283,0.439662,0.541307,-0.304591,0.624396,-0.230483,-0.049410,-9.632838,5.524392
1570000.000000,-0.716779,0.500988,0.544167,0.476735,0.536365,0.441274,0.538799,-0.305351,0.528092,-0.175363,2.687439,-13.010762,5.465105
1580000.000000,-0.717193,0.503450,0.545415,0.476861,0.537446,0.442885,0.536291,-0.250842,0.364180,-0.121181,5.437518,-16.409369,5.405858
1590000.000000,-0.717375,0.504696,0.545901,0.477126,0.537664,0.443708,0.535154,-0.196600,0.199905,-0.067246,4.720874,-16.705975,7.713240
1600000.000000,-0.717558,0.505942,0.546387,0.477391,0.537876,0.444529,0.534023,-0.156424,0.030061,0.033084,4.013008,-16.938817,9.995063
1610000.000000,-0.717975,0.506934,0.546998,0.477658,0.536932,0.444864,0.534454,-0.116340,-0.138872,0.132655,3.078394,-6.275208,2.946124
1620000.000000,-0.718391,0.507925,0.547607,0.477924,0.535988,0.445200,0.534885,-0.094856,-0.095443,0.092007,2.147850,4.341142,-4.042887
1630000.000000,-0.718581,0.508255,0.547710,0.478100,0.535558,0.445410,0.534984,-0.073383,-0.052049,0.051798,2.406081,3.507526,1.568503
1640000.000000,-0.718771,0.508585,0.547813,0.478272,0.535128,0.445621,0.535085,-0.046735,-0.025293,0.123377,2.658961,2.685973,7.155854
1650000.000000,-0.719139,0.508628,0.548075,0.477802,0.534649,0.446199,0.535501,-0.020204,0.001671,0.194915,1.427342,5.381525,6.587584
1660000.000000,-0.719509,0.508669,0.548335,0.477329,0.534171,0.446779,0.535917,-0.018188,0.082338,0.255128,0.188728,8.047505,6.003031
1670000.000000,-0.719958,0.508312,0.548489,0.476164,0.533862,0.448052,0.536196,-0.016429,0.162621,0.314975,0.240929,1.529455,-1.896473
1680000.000000,-0.720407,0.507954,0.548643,0.474999,0.533553,0.449323,0.536475,-0.013369,0.112927,0.217199,0.316014,-4.971168,-9.763706
1690000.000000,-0.720625,0.507469,0.548497,0.474563,0.533430,0.449819,0.536567,-0.010109,0.063197,0.119701,-0.222159,-5.106632,-0.516758
1700000.000000,-0.720845,0.506984,0.548352,0.474127,0.533306,0.450316,0.536660,-0.017813,0.010794,0.206864,-0.764509,-5.233696,8.704116
1710000.000000,-0.721160,0.506325,0.548219,0.473498,0.532472,0.451068,0.537409,-0.025399,-0.041477,0.293784,-0.124105,-1.935933,-0.189297
1720000.000000,-0.721476,0.505667,0.548086,0.472870,0.531638,0.451820,0.538158,-0.020295,-0.027924,0.203078,0.505399,1.344693,-9.069133
1730000.000000,-0.721615,0.505018,0.547782,0.472640,0.531309,0.452126,0.538427,-0.015291,-0.014583,0.112401,-0.279290,-1.383095,-5.298898
1740000.000000,-0.721753,0.504369,0.547477,0.472412,0.530979,0.452431,0.538697,-0.025880,-0.055586,0.097100,-1.055843,-4.095858,-1.532985
1750000.000000,-0.721874,0.503738,0.547181,0.472506,0.530448,0.452518,0.539064,-0.036408,-0.096500,0.081741,-0.685731,-3.073736,-2.034123
1760000.000000,-0.721993,0.503107,0.546885,0.472601,0.529917,0.452605,0.539431,-0.039595,-0.117061,0.056417,-0.318414,-2.049621,-2.528340
1770000.000000,-0.722024,0.502398,0.546429,0.472942,0.529374,0.452478,0.539772,-0.042776,-0.137492,0.031174,0.249486,1.120875,-1.718145
1780000.000000,-0.722055,0.501690,0.545973,0.473282,0.528831,0.452350,0.540112,-0.034605,-0.094644,0.022054,0.818189,4.294684,-0.906075
1790000.000000,-0.722020,0.501047,0.545496,0.473434,0.528599,0.452333,0.540220,-0.026413,-0.051599,0.013053,1.018037,5.263288,0.579964
1800000.000000,-0.721985,0.500404,0.545020,0.473584,0.528368,0.452318,0.540327,-0.014245,0.010622,0.033654,1.213211,6.207319,2.054771
1810000.000000,-0.721858,0.499619,0.544607,0.473279,0.528437,0.452639,0.540259,-0.002148,0.072548,0.054148,0.634220,1.989346,0.192529
1820000.000000,-0.721732,0.498835,0.544193,0.472974,0.528505,0.452959,0.540191,-0.001560,0.050409,0.037504,0.050618,-2.217256,-1.657656
1830000.000000,-0.721602,0.498167,0.543766,0.472856,0.528532,0.453084,0.540163,-0.001136,0.028203,0.020995,-2.197840,-2.422542,0.487583
1840000.000000,-0.721471,0.497499,0.543337,0.472739,0.528557,0.453209,0.540136,-0.045517,0.001958,0.047256,-4.430338,-2.617953,2.619845
1850000.000000,-0.721164,0.496762,0.542521,0.472833,0.528113,0.453588,0.540169,-0.089743,-0.024156,0.073392,-4.379398,-1.853576,0.870573
1860000.000000,-0.720857,0.496024,0.541704,0.472926,0.527669,0.453968,0.540203,-0.133105,-0.035113,0.064667,-4.327587,-1.091490,-0.877282
1870000.000000,-0.720569,0.495325,0.540766,0.473345,0.527000,0.454482,0.540056,-0.176295,-0.045986,0.055846,-0.572467,0.157067,-1.329405
1880000.000000,-0.720281,0.494627,0.539828,0.473763,0.526333,0.454996,0.539909,-0.144554,-0.031972,0.038079,3.163882,1.395004,-1.776842
1890000.000000,-0.720060,0.494054,0.539105,0.474046,0.525970,0.455312,0.539747,-0.113017,-0.018086,0.020310,-0.156491,-0.253291,-3.971599
1900000.000000,-0.719840,0.493481,0.538382,0.474330,0.525607,0.455627,0.539585,-0.147684,-0.037038,-0.041353,-3.458416,-1.895247,-6.156319
1910000.000000,-0.719480,0.492910,0.537451,0.475214,0.525257,0.455715,0.539073,-0.182185,-0.055991,-0.102817,-0.088636,-0.100127,-1.489777
1920000.000000,-0.719121,0.492339,0.536521,0.476096,0.524908,0.455803,0.538561,-0.149457,-0.039040,-0.071148,3.265676,1.691509,3.158721
1930000.000000,-0.718860,0.491863,0.535819,0.476560,0.524660,0.455961,0.538258,-0.116872,-0.022161,-0.039642,0.565978,-1.594836,-0.778209
1940000.000000,-0.718598,0.491387,0.535117,0.477024,0.524412,0.456119,0.537955,-0.138137,-0.070937,-0.086712,-2.127913,-4.874334,-4.703947
1950000.000000,-0.718204,0.490897,0.534216,0.478074,0.524014,0.455911,0.537586,-0.159430,-0.119648,-0.133721,-0.444090,0.319995,0.294609
1960000.000000,-0.717810,0.490407,0.533316,0.479124,0.523616,0.455703,0.537216,-0.147019,-0.064537,-0.080820,1.245573,5.511680,5.291297
1970000.000000,-0.717526,0.489774,0.532343,0.479572,0.523332,0.455969,0.536867,-0.134519,-0.009414,-0.027895,1.837690,2.898686,3.077897
1980000.000000,-0.717242,0.489142,0.531371,0.480020,0.523048,0.456234,0.536518,-0.110265,-0.006563,-0.019262,2.424398,0.286191,0.866196
1990000.000000,-0.717035,0.488645,0.530662,0.480282,0.522856,0.456428,0.536306,-0.086031,-0.003690,-0.010571,1.469840,0.480600,2.230055
2000000.000000,-0.716829,0.488147,0.529953,0.480544,0.522663,0.456623,0.536094,-0.080869,0.003049,0.025339,0.516710,0.674448,3.586642
2010000.000000,-0.716665,0.487698,0.529278,0.480555,0.522368,0.457009,0.536042,-0.075696,0.009799,0.061161,0.951089,0.198101,0.851186
2020000.000000,-0.716501,0.487248,0.528602,0.480567,0.522072,0.457395,0.535991,-0.061847,0.007011,0.042363,1.380157,-0.289425,-1.874375
2030000.000000,-0.716374,0.486879,0.528094,0.480619,0.521914,0.457595,0.535927,-0.048093,0.004010,0.023674,-0.256492,-2.594473,0.088404
2040000.000000,-0.716249,0.486509,0.527586,0.480672,0.521754,0.457796,0.535863,-0.066977,-0.044879,0.044131,-1.883809,-4.876749,2.044776
2050000.000000,-0.716340,0.486019,0.526975,0.480937,0.521150,0.457968,0.536066,-0.085770,-0.093525,0.064569,-1.676426,-1.474426,5.590962
2060000.000000,-0.716431,0.485529,0.526364,0.481202,0.520545,0.458142,0.536269,-0.100505,-0.074367,0.155950,-1.469847,1.921154,9.129650
2070000.000000,-0.716646,0.484974,0.525866,0.480964,0.519553,0.458961,0.536742,-0.115166,-0.055102,0.247162,0.326778,1.840533,0.735807
2080000.000000,-0.716860,0.484419,0.525369,0.480726,0.518561,0.459779,0.537215,-0.093970,-0.037557,0.170666,2.116367,1.747203,-7.646296
2090000.000000,-0.716978,0.483999,0.524992,0.480708,0.518115,0.460171,0.537326,-0.072839,-0.020158,0.094237,1.465754,0.087436,-4.795014
2100000.000000,-0.717097,0.483580,0.524615,0.480690,0.517669,0.460562,0.537437,-0.064654,-0.035808,0.074766,0.819058,-1.563420,-1.947606
2110000.000000,-0.717164,0.483265,0.524328,0.480806,0.517267,0.460733,0.537573,-0.056458,-0.051426,0.055284,0.927133,0.022970,-1.824288
2120000.000000,-0.717232,0.482950,0.524041,0.480922,0.516866,0.460904,0.537709,-0.046112,-0.035349,0.038280,1.035221,1.611161,-1.712380
2130000.000000,-0.717257,0.482692,0.523806,0.481001,0.516679,0.461009,0.537728,-0.035754,-0.019203,0.021037,1.066998,2.203253,-4.450572
2140000.000000,-0.717283,0.482434,0.523572,0.481082,0.516494,0.461113,0.537745,-0.024772,0.008717,-0.050731,1.097171,2.787107,-7.163416
2150000.000000,-0.717240,0.482124,0.523377,0.481362,0.516840,0.460922,0.537324,-0.013810,0.036539,-0.122231,0.741631,3.179078,-4.877079
2160000.000000,-0.717197,0.481813,0.523183,0.481642,0.517187,0.460731,0.536904,-0.009939,0.072298,-0.148273,0.390540,3.574784,-2.603212
2170000.000000,-0.717069,0.481623,0.523251,0.481876,0.517864,0.460556,0.536190,-0.005999,0.108035,-0.174296,0.245540,0.104896,1.391446
2180000.000000,-0.716941,0.481432,0.523319,0.482110,0.518540,0.460381,0.535477,-0.005028,0.074396,-0.120444,0.093381,-3.365596,5.389384
2190000.000000,-0.716845,0.481264,0.523320,0.482205,0.518793,0.460318,0.535201,-0.004132,0.040723,-0.066508,0.363409,-2.046119,4.797374
2200000.000000,-0.716749,0.481096,0.523321,0.482300,0.519044,0.460255,0.534926,0.002240,0.033474,-0.024497,0.636033,-0.723042,4.196704
2210000.000000,-0.716779,0.480914,0.523509,0.482170,0.519095,0.460340,0.534919,0.008589,0.026262,0.017426,0.455499,-0.559846,2.053476
2220000.000000,-0.716808,0.480732,0.523698,0.482041,0.519146,0.460426,0.534913,0.011350,0.022277,0.016573,0.282030,-0.408939,-0.078646
2230000.000000,-0.716812,0.480559,0.523774,0.481920,0.519193,0.460473,0.534936,0.014230,0.018084,0.015853,0.633231,-1.346482,1.817622
2240000.000000,-0.716814,0.480386,0.523848,0.481799,0.519238,0.460519,0.534961,0.024014,-0.004653,0.052925,0.973246,-2.263984,3.700843
2250000.000000,-0.716748,0.480277,0.524000,0.481534,0.519040,0.460597,0.535326,0.033695,-0.027196,0.089870,-0.493973,-0.477343,-0.632560
2260000.000000,-0.716683,0.480167,0.524152,0.481268,0.518841,0.460674,0.535690,0.014135,-0.014200,0.040274,-1.968371,1.308275,-4.989620
2270000.000000,-0.716666,0.479978,0.524286,0.481310,0.518846,0.460662,0.535658,-0.005673,-0.001031,-0.009922,-0.961835,0.665047,-2.391888
2280000.000000,-0.716650,0.479789,0.524420,0.481356,0.518854,0.460648,0.535622,-0.005102,-0.000899,-0.007564,0.068906,0.005299,0.265690
2290000.000000,-0.716629,0.479638,0.524472,0.481381,0.518852,0.460646,0.535603,-0.004295,-0.000925,-0.004609,0.610511,-2.047239,-2.566407
2300000.000000,-0.716608,0.479486,0.524523,0.481407,0.518850,0.460643,0.535584,0.007108,-0.041844,-0.058892,1.139660,-4.097391,-5.435916
2310000.000000,-0.716529,0.479380,0.524491,0.481852,0.518933,0.460100,0.535569,0.018498,-0.082872,-0.113327,0.552359,-0.703205,-0.879756
2320000.000000,-0.716450,0.479274,0.524459,0.482299,0.519016,0.459556,0.535554,0.018156,-0.055908,-0.076487,-0.034165,2.702321,3.691867
2330000.000000,-0.716387,0.479170,0.524402,0.482425,0.519073,0.459337,0.535574,0.017815,-0.028826,-0.039490,-0.034047,2.708166,3.699725
