time_us,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z
0.000000,-0.592495,0.013473,0.080251,0.674152,0.002947,-0.004175,0.738575
10000.000000,-0.592497,0.013509,0.080302,0.674158,0.002943,-0.004057,0.738570
20000.000000,-0.592496,0.013512,0.080302,0.674137,0.002971,-0.004068,0.738589
30000.000000,-0.592488,0.013455,0.080212,0.674068,0.003076,-0.004338,0.738651
40000.000000,-0.592480,0.013428,0.080168,0.673957,0.003368,-0.004743,0.738748
50000.000000,-0.592475,0.013477,0.080238,0.673823,0.003830,-0.005133,0.738865
60000.000000,-0.592470,0.013511,0.080286,0.673705,0.004140,-0.005395,0.738969
70000.000000,-0.592464,0.013487,0.080252,0.673627,0.004128,-0.005445,0.739040
80000.000000,-0.592460,0.013485,0.080251,0.673586,0.003944,-0.005238,0.739080
90000.000000,-0.592462,0.013541,0.080337,0.673569,0.003716,-0.004818,0.739099
100000.000000,-0.592462,0.013560,0.080365,0.673554,0.003384,-0.004387,0.739117
110000.000000,-0.592458,0.013516,0.080298,0.673529,0.002966,-0.004038,0.739143
120000.000000,-0.592457,0.013494,0.080260,0.673500,0.002604,-0.003697,0.739174
130000.000000,-0.592459,0.013528,0.080306,0.673481,0.002323,-0.003303,0.739193
140000.000000,-0.592461,0.013532,0.080311,0.673507,0.001905,-0.002864,0.739172
150000.000000,-0.592460,0.013500,0.080264,0.673593,0.001313,-0.002365,0.739098
160000.000000,-0.592464,0.013510,0.080284,0.673728,0.000737,-0.001787,0.738977
170000.000000,-0.592471,0.013575,0.080388,0.673893,0.000436,-0.001359,0.738828
180000.000000,-0.592475,0.013579,0.080401,0.674051,0.000717,-0.001690,0.738683
190000.000000,-0.592475,0.013516,0.080315,0.674177,0.001717,-0.002931,0.738562
200000.000000,-0.592477,0.013477,0.080264,0.674260,0.003359,-0.004768,0.738471
210000.000000,-0.592483,0.013491,0.080293,0.674299,0.005171,-0.006632,0.738410
220000.000000,-0.592490,0.013490,0.080304,0.674322,0.006223,-0.007732,0.738370
230000.000000,-0.592499,0.013496,0.080328,0.674344,0.006283,-0.007775,0.738350
240000.000000,-0.592513,0.013580,0.080469,0.674363,0.005659,-0.006897,0.738346
250000.000000,-0.592530,0.013716,0.080687,0.674363,0.004692,-0.005524,0.738365
260000.000000,-0.592537,0.013766,0.080772,0.674313,0.003644,-0.004298,0.738424
270000.000000,-0.592536,0.013742,0.080741,0.674215,0.002723,-0.003408,0.738522
280000.000000,-0.592532,0.013733,0.080725,0.674091,0.002056,-0.002750,0.738641
290000.000000,-0.592527,0.013740,0.080729,0.673968,0.001569,-0.002238,0.738755
300000.000000,-0.592516,0.013676,0.080624,0.673880,0.001032,-0.001853,0.738838
310000.000000,-0.592502,0.013580,0.080468,0.673835,0.000467,-0.001517,0.738880
320000.000000,-0.592491,0.013537,0.080388,0.673830,0.000009,-0.001150,0.738885
330000.000000,-0.592484,0.013537,0.080375,0.673865,-0.000335,-0.000797,0.738854
340000.000000,-0.592477,0.013502,0.080314,0.673942,-0.000660,-0.000586,0.738784
350000.000000,-0.592474,0.013471,0.080269,0.674054,-0.000894,-0.000482,0.738682
360000.000000,-0.592477,0.013515,0.080339,0.674189,-0.000913,-0.000422,0.738558
370000.000000,-0.592483,0.013583,0.080450,0.674329,-0.000681,-0.000531,0.738430
380000.000000,-0.592484,0.013567,0.080439,0.674452,-0.000223,-0.001022,0.738318
390000.000000,-0.592482,0.013512,0.080375,0.674546,0.000511,-0.001824,0.738230
400000.000000,-0.592482,0.013498,0.080370,0.674607,0.001519,-0.002761,0.738170
410000.000000,-0.592480,0.013490,0.080364,0.674629,0.002501,-0.003685,0.738143
420000.000000,-0.592471,0.013413,0.080233,0.674611,0.003090,-0.004488,0.738153
430000.000000,-0.592458,0.013326,0.080068,0.674557,0.003351,-0.005079,0.738198
440000.000000,-0.592448,0.013307,0.079991,0.674478,0.003440,-0.005388,0.738267
450000.000000,-0.592441,0.013322,0.079970,0.674406,0.003283,-0.005367,0.738334
460000.000000,-0.592435,0.013315,0.079939,0.674374,0.002767,-0.004985,0.738368
470000.000000,-0.592435,0.013346,0.079986,0.674386,0.002064,-0.004259,0.738364
480000.000000,-0.592443,0.013458,0.080169,0.674432,0.001472,-0.003380,0.738328
490000.000000,-0.592451,0.013545,0.080314,0.674482,0.001435,-0.003068,0.738284
500000.000000,-0.592451,0.013506,0.080259,0.674503,0.002306,-0.003933,0.738258
510000.000000,-0.592448,0.013415,0.080113,0.674480,0.004074,-0.005796,0.738259
520000.000000,-0.592448,0.013353,0.080004,0.674400,0.006403,-0.008139,0.738294
530000.000000,-0.592448,0.013291,0.079905,0.674269,0.008321,-0.010123,0.738369
540000.000000,-0.592448,0.013210,0.079797,0.674104,0.009106,-0.011123,0.738497
550000.000000,-0.592453,0.013182,0.079786,0.673915,0.008937,-0.011116,0.738671
560000.000000,-0.592463,0.013245,0.079919,0.673720,0.008257,-0.010399,0.738867
570000.000000,-0.592472,0.013292,0.080024,0.673549,0.007588,-0.009653,0.739041
580000.000000,-0.592473,0.013266,0.080000,0.673424,0.007300,-0.009330,0.739161
590000.000000,-0.592473,0.013244,0.079964,0.673340,0.007503,-0.009362,0.739235
600000.000000,-0.592479,0.013281,0.080001,0.673260,0.008057,-0.009533,0.739301
610000.000000,-0.592493,0.013319,0.080024,0.673097,0.008424,-0.009587,0.739444
620000.000000,-0.592519,0.013342,0.080010,0.672808,0.008319,-0.009352,0.739712
630000.000000,-0.592560,0.013424,0.080072,0.672414,0.007911,-0.008797,0.740081
640000.000000,-0.592613,0.013591,0.080245,0.671959,0.007442,-0.008077,0.740507
650000.000000,-0.592670,0.013740,0.080365,0.671490,0.007105,-0.007657,0.740940
660000.000000,-0.592726,0.013843,0.080386,0.671039,0.007045,-0.007743,0.741348
670000.000000,-0.592784,0.013975,0.080429,0.670614,0.007353,-0.008197,0.741725
680000.000000,-0.592842,0.014149,0.080531,0.670222,0.008012,-0.008915,0.742064
690000.000000,-0.592886,0.014239,0.080535,0.669882,0.008850,-0.009969,0.742348
700000.000000,-0.592913,0.014227,0.080427,0.669594,0.009814,-0.011315,0.742577
710000.000000,-0.592931,0.014206,0.080342,0.669339,0.010960,-0.012773,0.742767
720000.000000,-0.592944,0.014221,0.080332,0.669102,0.012205,-0.014160,0.742935
730000.000000,-0.592951,0.014212,0.080291,0.668878,0.013231,-0.015316,0.743096
740000.000000,-0.592956,0.014198,0.080239,0.668662,0.013983,-0.016145,0.743260
750000.000000,-0.592963,0.014252,0.080286,0.668442,0.014647,-0.016660,0.743433
760000.000000,-0.592972,0.014354,0.080409,0.668190,0.015451,-0.017168,0.743632
770000.000000,-0.592973,0.014355,0.080398,0.667848,0.016633,-0.018315,0.743886
780000.000000,-0.592967,0.014258,0.080260,0.667394,0.018306,-0.020223,0.744205
790000.000000,-0.592959,0.014159,0.080135,0.666833,0.020457,-0.022631,0.744582
800000.000000,-0.592954,0.014087,0.080061,0.666180,0.022872,-0.025258,0.745012
810000.000000,-0.592948,0.013982,0.079942,0.665453,0.025164,-0.027879,0.745495
820000.000000,-0.592945,0.013882,0.079834,0.664664,0.027251,-0.030298,0.746030
830000.000000,-0.592948,0.013869,0.079854,0.663850,0.029144,-0.032183,0.746604
840000.000000,-0.592952,0.013940,0.079997,0.663155,0.030372,-0.032442,0.747161
850000.000000,-0.592944,0.014022,0.080150,0.662812,0.030085,-0.029443,0.747602
860000.000000,-0.592924,0.014146,0.080358,0.662854,0.028291,-0.023049,0.747859
870000.000000,-0.592900,0.014373,0.080714,0.663193,0.025279,-0.013729,0.747895
880000.000000,-0.592873,0.014668,0.081165,0.663657,0.020611,-0.001121,0.747753
890000.000000,-0.592839,0.014929,0.081561,0.664015,0.013367,0.015712,0.747435
900000.000000,-0.592801,0.015194,0.081957,0.664159,0.003619,0.036528,0.746689
910000.000000,-0.592767,0.015564,0.082483,0.664018,-0.009500,0.062259,0.745060
920000.000000,-0.592741,0.016162,0.083214,0.663014,-0.032693,0.100899,0.741055
930000.000000,-0.592723,0.017093,0.084185,0.658873,-0.074335,0.162311,0.730764
940000.000000,-0.592717,0.018388,0.085455,0.648049,-0.132516,0.243706,0.709281
950000.000000,-0.592728,0.020030,0.087069,0.627438,-0.200943,0.336940,0.672618
960000.000000,-0.592761,0.021956,0.089008,0.595210,-0.273585,0.434055,0.618444
970000.000000,-0.592823,0.024091,0.091230,0.551021,-0.345096,0.528123,0.546233
980000.000000,-0.592913,0.026421,0.093751,0.496242,-0.410220,0.613210,0.457643
990000.000000,-0.593027,0.028948,0.096585,0.433346,-0.464780,0.685264,0.355814
1000000.000000,-0.593154,0.031656,0.099702,0.364789,-0.506099,0.742467,0.243999
1010000.000000,-0.593281,0.034529,0.103060,0.292934,-0.532569,0.784094,0.125525
1020000.000000,-0.593411,0.037585,0.106692,0.220975,-0.543384,0.809866,0.004659
1030000.000000,-0.593554,0.040964,0.110786,0.153142,-0.538464,0.820918,-0.112683
1040000.000000,-0.593739,0.045168,0.115958,0.096007,-0.518682,0.821716,-0.215720
1050000.000000,-0.593987,0.050593,0.122691,0.054249,-0.487397,0.819375,-0.296859
1060000.000000,-0.594294,0.057084,0.130803,0.027479,-0.448476,0.818385,-0.358274
1070000.000000,-0.594643,0.064280,0.139844,0.014222,-0.404308,0.820236,-0.404408
1080000.000000,-0.595013,0.071674,0.149141,0.014391,-0.355953,0.825049,-0.438617
1090000.000000,-0.595386,0.078888,0.158201,0.027545,-0.303992,0.832076,-0.463120
1100000.000000,-0.595759,0.085870,0.166978,0.051640,-0.249238,0.839829,-0.479480
1110000.000000,-0.596145,0.092856,0.175824,0.084344,-0.192709,0.847267,-0.487737
1120000.000000,-0.596584,0.100581,0.185778,0.123026,-0.135448,0.855131,-0.485045
1130000.000000,-0.597099,0.109476,0.197450,0.165038,-0.078215,0.863597,-0.469942
1140000.000000,-0.597676,0.119315,0.210541,0.208496,-0.021700,0.871120,-0.444081
1150000.000000,-0.598292,0.129674,0.224509,0.252270,0.033515,0.876229,-0.409218
1160000.000000,-0.598922,0.140024,0.238751,0.295966,0.087259,0.878095,-0.365705
1170000.000000,-0.599548,0.150018,0.252847,0.338736,0.139172,0.875837,-0.314321
1180000.000000,-0.600164,0.159563,0.266627,0.379230,0.188504,0.868681,-0.256990
1190000.000000,-0.600769,0.168666,0.280081,0.416085,0.234735,0.856513,-0.195340
1200000.000000,-0.601374,0.177396,0.293375,0.447759,0.278003,0.839844,-0.129956
1210000.000000,-0.601983,0.185797,0.306571,0.473309,0.318388,0.819003,-0.061972
1220000.000000,-0.602595,0.193917,0.319682,0.492390,0.355898,0.794251,0.007263
1230000.000000,-0.603231,0.202077,0.333232,0.503300,0.392277,0.765836,0.079401
1240000.000000,-0.603952,0.211055,0.348618,0.500946,0.432106,0.732513,0.160507
1250000.000000,-0.604773,0.221084,0.366229,0.482520,0.475909,0.691364,0.250402
1260000.000000,-0.605662,0.231818,0.385364,0.449356,0.519897,0.640511,0.342830
1270000.000000,-0.606560,0.242623,0.404797,0.406900,0.558679,0.581469,0.429189
1280000.000000,-0.607381,0.252617,0.422864,0.365370,0.586895,0.520899,0.500723
1290000.000000,-0.608094,0.261444,0.438871,0.330702,0.604608,0.464493,0.556175
1300000.000000,-0.608708,0.269220,0.452999,0.303402,0.614874,0.414051,0.598698
1310000.000000,-0.609255,0.276348,0.465948,0.280736,0.621325,0.368233,0.632097
1320000.000000,-0.609778,0.283452,0.478806,0.257808,0.627622,0.323202,0.659671
1330000.000000,-0.610295,0.290731,0.491918,0.232908,0.634811,0.277333,0.682536
1340000.000000,-0.610803,0.298078,0.505094,0.206781,0.642374,0.231148,0.700834
1350000.000000,-0.611297,0.305331,0.518026,0.180951,0.649410,0.186036,0.714783
1360000.000000,-0.611772,0.312329,0.530398,0.157167,0.655048,0.143776,0.724941
1370000.000000,-0.612225,0.318985,0.542055,0.136153,0.659229,0.105177,0.731995
1380000.000000,-0.612653,0.325259,0.552937,0.118086,0.662284,0.070460,0.736526
1390000.000000,-0.613053,0.331109,0.562955,0.103516,0.664545,0.040228,0.738949
1400000.000000,-0.613418,0.336494,0.571996,0.093320,0.666319,0.015398,0.739644
1410000.000000,-0.613750,0.341425,0.580088,0.087376,0.667901,-0.004187,0.739091
1420000.000000,-0.614052,0.345989,0.587379,0.085295,0.669491,-0.019008,0.737662
1430000.000000,-0.614333,0.350486,0.594241,0.087762,0.671221,-0.028593,0.735488
1440000.000000,-0.614606,0.355306,0.601133,0.096028,0.673125,-0.031959,0.732571
1450000.000000,-0.614871,0.360455,0.608101,0.109493,0.675063,-0.029719,0.728984
1460000.000000,-0.615125,0.365727,0.614947,0.126707,0.676773,-0.023176,0.724836
1470000.000000,-0.615355,0.370745,0.621209,0.146004,0.677827,-0.013733,0.720448
1480000.000000,-0.615549,0.375121,0.626399,0.165901,0.677843,-0.002645,0.716239
1490000.000000,-0.615707,0.378803,0.630497,0.185672,0.676842,0.009360,0.712266
1500000.000000,-0.615834,0.381891,0.633698,0.205004,0.675040,0.021878,0.708390
1510000.000000,-0.615941,0.384557,0.636297,0.223815,0.672808,0.034751,0.704293
1520000.000000,-0.616034,0.386966,0.638564,0.242087,0.670494,0.047915,0.699668
1530000.000000,-0.616117,0.389172,0.640599,0.259690,0.668169,0.061189,0.694527
1540000.000000,-0.616193,0.391187,0.642420,0.276474,0.665788,0.074358,0.689028
1550000.000000,-0.616262,0.393005,0.644013,0.292289,0.663219,0.087203,0.683450
1560000.000000,-0.616326,0.394624,0.645363,0.307033,0.660364,0.099540,0.678043
1570000.000000,-0.616387,0.396053,0.646489,0.320674,0.657271,0.111256,0.672893
1580000.000000,-0.616444,0.397294,0.647421,0.333013,0.654111,0.122074,0.668085
1590000.000000,-0.616500,0.398325,0.648195,0.343259,0.651307,0.131107,0.663915
1600000.000000,-0.616558,0.399128,0.648841,0.350844,0.649229,0.137701,0.660642
1610000.000000,-0.616617,0.399727,0.649379,0.356084,0.647884,0.142135,0.658216
1620000.000000,-0.616678,0.400149,0.649831,0.359477,0.647188,0.144958,0.656438
1630000.000000,-0.616745,0.400399,0.650250,0.361394,0.647170,0.146777,0.654998
1640000.000000,-0.616824,0.400489,0.650669,0.362145,0.647811,0.148056,0.653660
1650000.000000,-0.616910,0.400446,0.651083,0.362063,0.648936,0.149038,0.652364
1660000.000000,-0.616999,0.400295,0.651458,0.361506,0.650300,0.149890,0.651120
1670000.000000,-0.617083,0.400052,0.651730,0.360935,0.651549,0.150797,0.649977
1680000.000000,-0.617156,0.399733,0.651860,0.360655,0.652460,0.151876,0.648966
1690000.000000,-0.617218,0.399356,0.651861,0.360715,0.653019,0.153143,0.648073
1700000.000000,-0.617271,0.398941,0.651762,0.361098,0.653271,0.154575,0.647265
1710000.000000,-0.617314,0.398511,0.651594,0.361792,0.653277,0.156122,0.646500
1720000.000000,-0.617351,0.398081,0.651382,0.362777,0.653082,0.157753,0.645749
1730000.000000,-0.617380,0.397654,0.651134,0.364014,0.652714,0.159462,0.645004
1740000.000000,-0.617403,0.397229,0.650843,0.365489,0.652178,0.161269,0.644263
1750000.000000,-0.617418,0.396795,0.650484,0.367223,0.651449,0.163213,0.643524
1760000.000000,-0.617426,0.396348,0.650049,0.369202,0.650534,0.165301,0.642784
1770000.000000,-0.617428,0.395893,0.649556,0.371331,0.649491,0.167474,0.642049
1780000.000000,-0.617424,0.395428,0.649039,0.373285,0.648537,0.169479,0.641353
1790000.000000,-0.617414,0.394947,0.648550,0.374401,0.648118,0.170785,0.640780
1800000.000000,-0.617397,0.394449,0.648111,0.374486,0.648368,0.171246,0.640355
1810000.000000,-0.617376,0.393942,0.647705,0.373895,0.649056,0.171180,0.640020
1820000.000000,-0.617348,0.393428,0.647257,0.373668,0.649519,0.171555,0.639583
1830000.000000,-0.617311,0.392906,0.646627,0.375600,0.648612,0.174074,0.638690
1840000.000000,-0.617263,0.392379,0.645782,0.380180,0.645990,0.179182,0.637223
1850000.000000,-0.617208,0.391855,0.644773,0.386832,0.641954,0.186308,0.635252
1860000.000000,-0.617149,0.391345,0.643682,0.394712,0.637011,0.194585,0.632895
1870000.000000,-0.617091,0.390864,0.642599,0.402926,0.631769,0.203060,0.630305
1880000.000000,-0.617036,0.390415,0.641568,0.411015,0.626547,0.211266,0.627592
1890000.000000,-0.616984,0.389998,0.640592,0.418838,0.621431,0.219090,0.624819
1900000.000000,-0.616932,0.389606,0.639654,0.426432,0.616377,0.226582,0.622009
1910000.000000,-0.616876,0.389234,0.638718,0.433939,0.611264,0.233867,0.619160
1920000.000000,-0.616816,0.388879,0.637779,0.441347,0.606089,0.240957,0.616286
1930000.000000,-0.616754,0.388535,0.636844,0.448561,0.600921,0.247803,0.613417
1940000.000000,-0.616693,0.388183,0.635893,0.455483,0.595836,0.254404,0.610568
1950000.000000,-0.616636,0.387795,0.634893,0.462034,0.590893,0.260798,0.607746
1960000.000000,-0.616584,0.387370,0.633852,0.468166,0.586138,0.266959,0.604975
1970000.000000,-0.616537,0.386925,0.632801,0.473820,0.581641,0.272789,0.602308
1980000.000000,-0.616494,0.386493,0.631796,0.478767,0.577605,0.278025,0.599880
1990000.000000,-0.616455,0.386107,0.630896,0.482735,0.574285,0.282354,0.597863
2000000.000000,-0.616419,0.385771,0.630109,0.485783,0.571665,0.285807,0.596262
2010000.000000,-0.616388,0.385474,0.629416,0.488196,0.569518,0.288659,0.594970
2020000.000000,-0.616369,0.385176,0.628765,0.490617,0.567247,0.291572,0.593726
2030000.000000,-0.616370,0.384838,0.628103,0.493711,0.564205,0.295245,0.592244
2040000.000000,-0.616389,0.384458,0.627425,0.497492,0.560373,0.299682,0.590487
2050000.000000,-0.616420,0.384055,0.626751,0.501688,0.556022,0.304585,0.588538
2060000.000000,-0.616455,0.383657,0.626123,0.505873,0.551605,0.309494,0.586547
2070000.000000,-0.616488,0.383291,0.625577,0.509678,0.547539,0.314009,0.584661
2080000.000000,-0.616515,0.382961,0.625114,0.513024,0.543930,0.318032,0.582926
2090000.000000,-0.616538,0.382664,0.624720,0.515929,0.540782,0.321553,0.581357
2100000.000000,-0.616555,0.382394,0.624372,0.518375,0.538155,0.324484,0.579988
2110000.000000,-0.616565,0.382145,0.624049,0.520357,0.536097,0.326756,0.578843
2120000.000000,-0.616571,0.381915,0.623747,0.521934,0.534545,0.328443,0.577903
2130000.000000,-0.616571,0.381703,0.623479,0.523178,0.533429,0.329656,0.577117
2140000.000000,-0.616564,0.381510,0.623281,0.524159,0.532734,0.330486,0.576394
2150000.000000,-0.616547,0.381336,0.623181,0.524931,0.532440,0.331010,0.575663
2160000.000000,-0.616523,0.381178,0.623169,0.525529,0.532468,0.331295,0.574926
2170000.000000,-0.616496,0.381034,0.623224,0.525960,0.532719,0.331399,0.574240
2180000.000000,-0.616475,0.380893,0.623325,0.526161,0.533072,0.331365,0.573747
2190000.000000,-0.616464,0.380750,0.623457,0.526102,0.533439,0.331229,0.573539
2200000.000000,-0.616463,0.380607,0.623608,0.525821,0.533800,0.331016,0.573584
2210000.000000,-0.616468,0.380466,0.623770,0.525351,0.534178,0.330711,0.573838
2220000.000000,-0.616472,0.380332,0.623937,0.524667,0.534663,0.330234,0.574287
2230000.000000,-0.616470,0.380207,0.624105,0.523771,0.535299,0.329547,0.574906
2240000.000000,-0.616463,0.380093,0.624268,0.522736,0.536044,0.328706,0.575636
2250000.000000,-0.616452,0.379984,0.624419,0.521722,0.536779,0.327844,0.576361
2260000.000000,-0.616442,0.379873,0.624539,0.521054,0.537275,0.327210,0.576864
2270000.000000,-0.616434,0.379755,0.624620,0.520882,0.537424,0.326927,0.577041
2280000.000000,-0.616427,0.379632,0.624666,0.521120,0.537289,0.326931,0.576949
2290000.000000,-0.616421,0.379511,0.624681,0.521541,0.537047,0.327037,0.576734
2300000.000000,-0.616414,0.379397,0.624661,0.521766,0.537008,0.326907,0.576641
2310000.000000,-0.616403,0.379296,0.624608,0.521622,0.537308,0.326395,0.576782
2320000.000000,-0.616390,0.379207,0.624530,0.521155,0.537897,0.325560,0.577126
